1588181730,5,0
1588182097,392,0
1588182495,475,0
1588182863,476,0
1588183258,665,0
1588183616,665,7599
1588183953,666,7599
1588184352,982,7599
1588184732,1927,7599
1588185142,2437,7599
1588185470,13280,8014
1588185831,24848,8426
1588186191,36356,8720
1588186529,46153,9142
1588187028,56459,9526
1588187345,69953,9526
1588187670,81224,10542
1588188029,92100,10968
1588188397,101800,11235
1588188775,110644,12046
1588189101,115089,12271
1588189450,115930,12575
1588189791,116693,12697
1588190112,116724,12697
1588190448,117792,13000
1588190816,117813,13000
1588191123,118581,13303
1588191524,119223,13307
1588191882,121723,13697
1588192274,121723,13697
1588192643,121777,13697
1588193013,121783,13697
1588193394,121783,13697
1588193733,121783,13697
1588194245,121783,13697
1588194571,122062,13697
1588194910,122063,13697
1588195269,122145,13697
1588195681,122221,13697
1588196050,122403,13697
1588196397,122403,13697
1588196746,122903,13697
1588197066,123703,13802
1588197436,123769,13802
1588197856,123793,13802
1588198163,124790,14101
1588198529,124953,14103
1588198899,124953,14104
1588199257,124957,14104
1588199584,125107,14104
1588199941,125251,14104
1588200297,125425,14104
1588200684,125428,14104
1588201014,125592,14104
1588201464,125905,14104
1588201821,130065,14786
1588202168,130551,14786
1588202558,130715,15789
1588202957,130935,15789
1588203274,130935,15789
1588203611,133978,15812
1588203979,135876,15944
1588204379,136871,16239
1588204747,137516,16277
1588205073,142316,17056
1588205430,148856,18273
1588205807,148968,18273
1588206175,149598,18273
1588206543,151597,18273
1588206920,152967,18902
1588207288,154204,19664
1588207654,155295,20572
1588208022,156294,21372
1588208399,157419,22047
1588208769,158819,22047
1588209115,160218,22047
1588209484,160219,22047
1588209833,160241,22047
1588210192,160401,22047
1588210569,160581,22047
1588210915,160893,22047
1588211334,160915,22047
1588211722,160915,22047
1588212221,160925,22047
1588212588,160937,22047
1588212955,161730,22047
1588213301,161786,22047
1588213667,161801,22047
1588214054,161816,22047
1588214402,161844,22047
1588214778,161849,22047
1588215136,162011,22047
1588215501,162050,22047
1588215910,163088,22047
1588216288,163947,22047
1588216665,163986,22047
1588217021,164074,22047
1588217378,164074,22047
1588217776,164184,22047
1588218176,168076,22068
1588218594,170878,22070
1588218982,170879,22070
1588219441,170903,22070
1588219829,170906,22070
1588220187,173479,22475
1588220574,173489,22475
1588220960,173540,22475
1588221348,173966,22475
1588221705,174692,22475
1588222072,175025,22475
1588222407,178008,22762
1588222752,178196,22762
1588223172,178205,22762
1588223541,178227,22762
1588223938,180217,22762
1588224294,180394,22962
1588224682,180424,22962
1588225080,180495,22962
1588225448,180558,22962
1588225836,180559,22962
1588226225,180925,22962
1588226664,180961,22962
1588227051,181033,22962
1588227387,183320,22962
1588227725,183669,22962
1588228072,184521,22962
1588228450,184524,22962
1588228797,186149,22995
1588229185,186252,22995
1588229571,186295,22995
1588229949,186640,22996
1588230326,186713,22996
1588230743,186825,22996
1588231129,187724,22996
1588231546,187727,22996
1588231963,191175,22996
1588232371,191494,23596
1588232718,191502,23996
1588233105,192750,23996
1588233502,193831,23996
1588233890,194082,23996
1588234308,195915,23996
1588234643,196043,23996
1588234989,196065,23996
1588235346,197195,25525
1588235734,197519,25525
1588236082,197519,67524
1588236439,197540,112723
1588236827,197540,130322
1588237164,197540,130322
1588237583,198480,130322
1588237972,198849,130322
1588238320,203273,130996
1588238707,212111,132466
1588239106,213422,132466
1588239505,213568,132466
1588239884,213618,132466
1588240293,213620,132466
1588240671,213757,132466
1588241103,213760,132466
1588241512,215593,132842
1588241899,215606,132842
1588242255,215606,132842
1588242601,215613,132842
1588242969,215696,132842
1588243357,215773,132842
1588243755,216562,132948
1588244101,216588,132948
1588244622,216681,132948
1588244980,218129,133181
1588245357,218378,133181
1588245746,218890,133287
1588246116,221914,133776
1588246535,222600,133980
1588246944,222804,133980
1588247303,222867,133986
1588247661,223492,134190
1588248097,223494,134190
1588248466,223805,134265
1588248853,223841,134267
1588249231,223841,134270
1588249610,223844,134274
1588250008,223850,134278
1588250365,224620,134484
1588250733,224939,134675
1588251101,224967,134675
1588251467,225595,134879
1588251896,225610,134879
1588252272,225677,134879
1588252669,225803,134879
1588253027,225839,134879
1588253414,225850,134879
1588253801,225867,134879
1588254170,225882,134879
1588254538,225893,134879
1588254917,226251,134879
1588255439,226684,134985
1588255767,227856,135189
1588256135,227870,135189
1588256493,227916,135189
1588256840,235271,136040
1588257249,235271,136040
1588257585,236097,136244
1588257983,236405,136244
1588258369,237774,136459
1588258736,237830,136459
1588259169,237830,136459
1588259516,238169,136459
1588260651,238265,136459
1588261032,238266,136459
1588261418,238348,136459
1588261806,238625,136459
1588262151,238839,136459
1588262588,238940,136459
1588262922,238990,136459
1588263265,239107,136459
1588263619,239862,136767
1588263963,240200,136820
1588264318,240352,136820
1588264651,240466,136820
1588264985,242936,137436
1588265319,246927,137576
1588265642,247263,137756
1588265986,247834,137763
1588266320,248129,137884
1588266654,248591,137884
1588266988,249218,137919
1588267321,249568,138009
1588267665,250012,138014
1588268019,251299,138343
1588268363,251761,138384
1588268696,252116,138478
1588269040,252579,138489
1588269364,253260,138724
1588269708,253483,138913
1588270042,253803,138933
1588270376,254263,138935
1588270710,254565,138951
1588271054,254958,139058
1588271408,255304,139110
1588271741,255497,139270
1588272075,255881,139277
1588272399,256146,139390
1588272732,256518,139390
1588273066,256814,139507
1588273421,257257,139507
1588273765,259166,139860
1588274099,259300,139972
1588274443,259631,140070
1588274797,259632,140070
1588275130,260374,140276
1588275474,260774,140480
1588275828,261376,140656
1588276172,261412,140656
1588276516,261467,140656
1588276880,261477,140656
1588277224,261953,140872
1588277558,266031,141543
1588277892,266657,142001
1588278235,268916,142653
1588278569,268920,142653
1588278903,268964,142653
1588279246,269116,142654
1588279590,269133,142654
1588279943,269222,142654
1588280277,269287,142654
1588280611,269372,142654
1588280945,269612,142654
1588281288,269632,142654
1588281622,269692,142654
1588281956,269876,142654
1588282289,270268,142677
1588282623,270410,142677
1588282956,271697,143132
1588283290,272052,143132
1588283603,272870,143337
1588283937,273182,143337
1588284271,273896,143541
1588284604,274061,143541
1588284948,277258,144165
1588285272,278107,144482
1588285585,278842,144779
1588285908,281186,145412
1588286221,281187,145412
1588286546,281316,145412
1588286870,281383,145412
1588287214,281403,145415
1588287557,281411,145417
1588287881,281432,145421
1588288185,281466,145434
1588288498,281516,145446
1588288811,281516,145449
1588289145,281682,145464
1588289458,282322,145699
1588289782,283412,146164
1588290085,283607,146202
1588290378,283625,146212
1588290681,287012,146657
1588290984,292478,147557
1588291299,293280,147896
1588291612,293294,147928
1588291956,293303,147933
1588292279,293303,147933
1588292583,293310,147961
1588292886,293310,147980
1588293199,293430,148001
1588293502,293430,148004
1588293815,294042,148231
1588294109,294042,148253
1588294422,294042,148253
1588294735,299651,149998
1588295050,303416,150589
1588295353,305189,150703
1588295656,305822,150703
1588295959,306172,150829
1588296262,306627,150912
1588296565,307200,150958
1588296878,307761,151082
1588297191,308245,151356
1588297514,308842,151609
1588297827,309569,151739
1588298150,310229,152015
1588298464,311016,152125
1588298798,311454,152193
1588299122,311454,152217
1588299435,311697,152276
1588299768,315936,155364
1588300081,316265,155541
1588300394,316551,155673
1588300717,316851,155809
1588301051,316994,156056
1588301364,317632,156191
1588301687,317885,156312
1588302010,318745,157241
1588302334,318970,157366
1588302647,319265,157461
1588302961,319691,157509
1588303285,320034,157509
1588303598,320367,157524
1588303922,321448,158017
1588304285,323991,158655
1588304619,324423,158749
1588304932,326608,160405
1588305245,328660,161412
1588306324,328686,161413
1588306617,328703,161417
1588306910,329002,161652
1588307213,330010,162205
1588307496,330210,162773
1588307799,330210,162780
1588308102,330785,163725
1588308405,330785,166000
1588308718,330785,168300
1588309031,330785,168300
1588309374,332984,168321
1588309677,334769,168681
1588309990,335168,168772
1588310302,339102,169719
1588310615,339318,169909
1588310917,339601,175042
1588311230,339601,177441
1588311543,340730,178132
1588311845,341148,180913
1588312148,341148,180915
1588312470,341422,181485
1588312784,343290,183752
1588313087,345025,184607
1588313390,345294,185180
1588313693,345294,185183
1588313995,345769,186167
1588314308,345769,186204
1588314620,345769,186220
1588314943,345769,186221
1588315256,345769,186253
1588315569,345769,186255
1588315891,345769,186424
1588316204,345769,186616
1588316537,345769,186749
1588316860,345769,186785
1588317183,345769,186824
1588317496,345769,186859
1588317818,348496,189543
1588318141,348745,190138
1588318454,349770,191554
1588318786,355030,195666
1588319099,355241,195777
1588319412,355241,195780
1588319734,355362,195935
1588320058,355362,196218
1588320371,355362,196223
1588320684,355362,196225
1588321007,355362,196266
1588321330,355814,196656
1588321653,355814,196717
1588321976,356042,197320
1588322310,356042,197321
1588322634,356042,197578
1588322978,356042,197704
1588323321,356515,198964
1588323685,356703,199422
1588323999,356936,200167
1588324343,357294,200608
1588324666,357294,201269
1588324989,357294,202500
1588325313,357294,202503
1588325636,357294,202762
1588325948,357294,202833
1588326261,357484,203222
1588326584,358291,205736
1588326927,358526,206458
1588327290,358528,206521
1588327613,359415,207816
1588327937,359417,207864
1588328269,359425,207935
1588328592,359438,208064
1588328915,359446,208083
1588329238,359454,208088
1588329560,359456,208088
1588329893,365005,213729
1588330256,365016,214475
1588330580,365055,214909
1588330936,365310,215401
1588331250,365345,215706
1588331573,365373,215939
1588331917,365374,215939
1588332241,365388,216172
1588332554,366030,217089
1588332887,366265,217380
1588333221,366265,217380
1588333556,366281,217417
1588333890,366284,217417
1588334214,374954,223745
1588334558,381309,231853
1588334902,382007,232837
1588335257,382026,232931
1588335591,382179,233149
1588335904,382219,233423
1588336247,382241,233518
1588336580,382471,234503
1588336903,382476,234503
1588337246,382499,234532
1588337579,382732,234998
1588337902,382732,235006
1588338225,382774,235066
1588338558,382804,235118
1588338891,382807,235118
1588339215,382898,235423
1588339548,383129,235992
1588339891,383147,235992
1588340224,383411,236679
1588340557,383567,236769
1588340890,383574,236769
1588341223,383575,236927
1588341556,383693,237116
1588341889,384977,238953
1588342222,385222,239552
1588342565,385260,239578
1588342888,386938,241091
1588343211,386945,241096
1588343554,386945,241148
1588343887,387184,241750
1588344230,387190,241750
1588344553,387430,242350
1588344886,387454,242350
1588345229,387455,242350
1588345572,387500,242361
1588345915,387505,242361
1588346259,387551,242562
1588346592,387567,242562
1588346925,387692,242562
1588347258,387740,242642
1588347591,387908,243033
1588347924,388358,243861
1588348256,388484,244534
1588348579,388746,245111
1588348922,388758,245111
1588349266,388816,245169
1588349589,388824,245169
1588349921,388844,245169
1588350244,388845,245169
1588350567,388938,245179
1588350890,388959,245179
1588351213,388999,245179
1588351536,389035,245179
1588351869,389916,246286
1588352202,389919,246286
1588352525,390185,246751
1588352858,390518,247498
1588353191,390785,248060
1588353505,391206,248168
1588353817,392385,249119
1588354140,392385,249126
1588354453,392954,249162
1588354766,393026,249348
1588355089,396268,253160
1588355401,396291,253192
1588355724,396293,253192
1588356058,401308,254776
1588356381,401592,255339
1588356714,404486,256964
1588357037,404930,257722
1588357360,404930,257722
1588357683,411688,258986
1588358006,416385,263828
1588358339,419576,269491
1588358662,419798,269610
1588358975,419799,269933
1588359288,420020,270031
1588359611,422611,271800
1588359954,423221,274300
1588360267,423279,274340
1588360591,423425,274377
1588360904,423511,274586
1588361247,423511,274586
1588361570,423532,274586
1588361893,423534,274786
1588362215,423708,275611
1588362528,426250,277891
1588362841,429031,280709
1588363154,432126,284041
1588363487,434568,288071
1588363810,435541,290039
1588364123,439011,293090
1588364456,440809,295595
1588364759,440913,295595
1588365082,441298,296152
1588365405,441639,296690
1588365717,441825,296690
1588366020,441920,296710
1588366333,441984,296981
1588366646,442146,297209
1588366959,442160,297209
1588367262,442272,297212
1588367585,442283,297212
1588367898,443588,298408
1588368211,444193,299054
1588368524,444420,299510
1588368847,444424,299510
1588369170,444526,299636
1588369492,444571,299639
1588369805,445364,300728
1588370111,449887,304077
1588370413,452820,306209
1588370736,454025,307490
1588371039,455899,309273
1588371362,457270,310129
1588371675,457672,310658
1588371978,457686,310667
1588372271,457686,310668
1588372563,457686,310677
1588372866,457724,310688
1588373148,457935,311000
1588373451,458089,311293
1588373744,458142,311317
1588374026,458142,311317
1588374329,458333,311525
1588374612,458511,311736
1588374894,458935,312454
1588375197,459301,313126
1588375510,459325,313164
1588375812,459427,313447
1588376105,459526,313516
1588376387,459872,314066
1588376680,459928,314095
1588376963,460019,314230
1588377255,460037,314369
1588377528,460066,314398
1588377790,460168,314537
1588378063,460254,314569
1588378335,460333,314652
1588378608,460333,314680
1588378870,460614,315033
1588379133,460716,315307
1588379405,460778,315409
1588379668,460818,315490
1588379920,460818,315499
1588380172,461163,315986
1588380434,461163,316005
1588380707,461163,316014
1588380969,461163,316822
1588381234,461163,316822
1588381497,461163,316838
1588381759,461163,316860
1588382012,462244,316909
1588382265,468453,316964
1588382529,472366,319250
1588382791,472395,325704
1588383053,472395,331903
1588383316,472474,337364
1588383568,472474,337387
1588383820,472776,337904
1588384103,472791,337961
1588384365,472791,337979
1588384627,472865,338019
1588384890,472983,338188
1588385142,472983,338195
1588385404,473098,338554
1588385687,473098,338651
1588385949,473400,339213
1588386221,473502,339377
1588386504,477635,344316
1588386786,481849,348518
1588387068,486269,351878
1588387361,489806,355983
1588387633,494029,360314
1588387906,499149,364625
1588388178,503948,368406
1588388471,506714,370411
1588388764,508551,373467
1588389046,510862,375912
1588389329,511164,376462
1588389631,512299,377513
1588389914,514586,378208
1588390186,514586,378211
1588390479,514586,378214
1588390772,514888,378729
1588391074,515190,379242
1588391367,515218,379314
1588391649,515555,379888
1588391942,515555,379968
1588392225,515657,380047
1588392507,515657,380119
1588392810,515657,380129
1588393092,515709,380206
1588393385,515709,380206
1588393667,515709,380270
1588393940,516011,380777
1588394222,518599,383549
1588394515,518599,383558
1588394787,518599,383560
1588395059,518901,384098
1588395332,519468,384436
1588395624,519532,384599
1588395917,528817,390723
1588396210,528817,390725
1588396492,528817,390727
1588396785,529340,390964
1588397081,529363,391051
1588397363,529504,391448
1588397636,529504,391451
1588397938,532331,393545
1588398211,532331,393566
1588398473,532340,393761
1588398745,532340,393767
1588399028,532340,393769
1588399311,532419,393940
1588399584,532419,393944
1588399866,532419,394030
1588400139,532419,394031
1588400412,532530,394486
1588400694,533067,395541
1588400966,533072,395572
1588401239,533077,395582
1588401501,533077,395810
1588401774,533092,395898
1588402046,533261,396228
1588402329,533270,396261
1588402601,533348,396430
1588402905,533358,396455
1588403198,533371,396499
1588403470,533543,397020
1588403753,533697,397470
1588404025,533755,397576
1588404308,533804,397723
1588404580,533825,397760
1588404863,533848,397834
1588405155,533872,397894
1588405427,533979,398176
1588405700,534134,398406
1588405972,534252,398512
1588406255,534252,398512
1588406528,534581,399021
1588406811,534619,399041
1588407073,534651,399065
1588407336,534675,399065
1588407598,534835,399202
1588407870,534869,399295
1588408163,534869,399295
1588408445,534907,399302
1588408718,535128,399777
1588410937,535141,399777
1588411209,535181,399777
1588411491,535182,399777
1588411784,535214,399777
1588412077,535331,399813
1588412370,535344,399813
1588412673,537296,402212
1588412986,537326,402212
1588413319,537368,402319
1588413704,537368,402320
1588414017,537438,402531
1588414330,537453,402531
1588414643,537817,403040
1588414957,538211,418382
1588415269,538356,418488
1588415603,538534,418669
1588415926,538604,419098
1588416238,538756,419442
1588416551,538806,419469
1588416864,538990,419705
1588417187,539068,419729
1588417522,541204,423719
1588417855,541213,423761
1588418169,541269,423763
1588418482,541297,427273
1588418814,543369,441079
1588419127,545699,451716
1588419440,546671,453003
1588419753,546766,453068
1588420076,547354,453718
1588420399,547361,453718
1588420731,547362,453718
1588421055,547398,453719
1588421379,547501,453818
1588421703,549560,456936
1588422026,550704,458607
1588422369,550731,458607
1588422714,551055,459116
1588423027,551055,459117
1588423350,551063,459117
1588423683,551207,460426
1588424017,551247,460825
1588424340,551477,505435
1588424674,551613,506059
1588425028,551613,506458
1588425406,551707,506509
1588425751,551881,506524
1588426066,552450,507031
1588426390,552518,507031
1588426734,552718,507334
1588427058,552855,507334
1588427371,553507,508341
1588427705,553590,508366
1588428028,554051,508879
1588428374,554309,509290
1588428687,554913,509971
1588429020,554960,509983
1588429333,555160,510070
1588429646,555161,510070
1588429970,555220,510070
1588430303,555644,510624
1588430625,558214,513684
1588430948,559473,515673
1588431281,559476,515673
1588431604,559509,515674
1588431939,559533,515674
1588432263,561565,518793
1588432587,561578,518793
1588432910,561583,518793
1588433254,561622,518793
1588433567,561715,518822
1588433901,561721,518822
1588434234,561724,518828
1588434547,561817,518866
1588434870,561875,518972
1588435193,561876,518980
1588435529,561969,519034
1588435862,562062,519066
1588436177,562111,519097
1588436501,562116,519115
1588436824,562821,520164
1588437199,563016,520527
1588437503,563337,521048
1588437807,563337,521048
1588438123,563933,521803
1588438436,564026,521830
1588438750,566481,526332
1588439096,566481,526339
1588439400,566879,526745
1588439724,567274,527380
1588440039,567274,527388
1588440363,567589,527919
1588440698,567589,527920
1588441025,568186,528622
1588441369,572521,532694
1588441694,577795,542684
1588442029,577813,542715
1588442362,577906,542847
1588442740,578284,543387
1588443086,578348,543418
1588443411,578441,543511
1588443745,578790,544388
1588444068,581259,548100
1588444413,581259,548101
1588444727,581259,548109
1588445050,582204,549222
1588445363,582221,549232
1588445686,582224,549268
1588446010,582224,549279
1588446355,582225,549279
1588446678,582868,549916
1588446993,582988,550315
1588447338,583056,550358
1588447673,583282,550632
1588448028,583350,550679
1588448342,583659,551213
1588448685,583752,551331
1588449019,583947,551731
1588449353,583947,551731
1588449747,583947,551739
1588450062,584240,552279
1588450397,584240,552416
1588450741,584240,552419
1588451055,584240,552435
1588451390,584501,552777
1588451736,584504,552833
1588452060,586017,554661
1588452397,590431,560494
1588452742,591017,561578
1588453076,591017,561578
1588453422,591017,561614
1588453778,591096,561789
1588454092,591096,561790
1588454416,592837,563418
1588454740,593032,563642
1588455106,593041,563670
1588455421,593041,563679
1588455744,593236,563904
1588456057,593236,563921
1588456381,593237,563990
1588456704,593395,564165
1588457069,593470,564349
1588457393,593519,564421
1588457727,593612,564670
1588458050,594755,565530
1588458363,594755,565530
1588458717,594757,565651
1588459060,594757,607256
1588459404,594875,653652
1588459757,603713,685813
1588460071,618058,701067
1588460405,618058,704082
1588460760,618253,704526
1588461084,620147,706806
1588461428,620301,707456
1588461783,620885,708254
1588462077,620885,708266
1588462400,620894,708348
1588462745,620911,708515
1588463039,621111,708964
1588463342,621307,709261
1588463645,621307,709264
1588463948,621307,709332
1588464253,621310,709544
1588464556,621507,709728
1588464859,621507,709728
1588465162,621532,709843
1588465445,621771,710228
1588465748,621806,710411
1588466053,621856,711439
1588466356,621857,713334
1588466660,622699,714991
1588466964,622833,715056
1588467278,623126,715612
1588467591,623126,715617
1588467977,623269,715830
1588468291,623562,716466
1588468625,623562,716466
1588468959,623637,716528
1588469282,623935,717075
1588469596,624123,717287
1588469920,634039,733524
1588470244,639517,748407
1588470548,644200,759342
1588470861,648090,769882
1588471165,649632,775166
1588471520,654984,782133
1588471854,657953,787915
1588472227,663006,794631
1588472551,666724,802627
1588472894,669965,809771
1588473207,673579,816233
1588473531,677193,822760
1588473864,679674,826629
1588474217,683025,831889
1588474560,686751,838789
1588474936,689754,845098
1588475239,692571,851113
1588475553,697278,856782
1588475876,701816,863274
1588476189,705530,868987
1588476503,706466,871864
1588476806,710318,877424
1588477129,712264,882125
1588477443,714685,888519
1588477745,717445,892533
1588478058,718418,895903
1588478371,720542,899111
1588478696,723127,903234
1588479020,726103,909024
1588479334,728786,914722
1588479658,732853,919738
1588479961,735593,923850
1588480275,736703,926085
1588480588,736971,927023
1588480902,739206,930597
1588481205,740039,931551
1588481528,740342,931771
1588481831,740371,931802
1588482156,740493,931929
1588482469,740893,933454
1588482793,742885,936310
1588483106,742897,936310
1588483439,743002,936579
1588483743,743178,936788
1588484046,743178,936788
1588484371,745865,942114
1588484684,745975,942220
1588484997,745977,942220
1588485300,747676,944926
1588485592,748888,948597
1588485917,748935,948629
1588486231,748985,948629
1588486546,749022,948629
1588486849,749084,948732
1588487166,749134,948835
1588487470,749189,948856
1588487784,749257,949122
1588488078,749672,949734
1588488381,751551,952077
1588488684,751604,952077
1588488996,751660,952151
1588489330,751661,952151
1588489604,751767,952266
1588489878,751813,952266
1588490151,751816,952266
1588490424,751862,952266
1588490676,751917,952336
1588490949,751927,952336
1588491203,752077,952501
1588491446,752121,952501
1588491708,752121,952501
1588491993,752377,952936
1588492276,752451,953007
1588492529,752519,953013
1588492803,752841,953527
1588493119,752920,953864
1588493372,752987,953864
1588493626,753144,953967
1588493880,753153,953967
1588494122,753218,953967
1588494375,753349,955069
1588494627,753426,955114
1588494891,753432,955114
1588495135,753532,955114
1588495389,754814,956814
1588495632,754816,957813
1588495895,754836,957813
1588496149,754836,957902
1588496401,754840,957902
1588496706,754867,957902
1588496950,754873,957902
1588497255,754879,957902
1588497498,755061,958105
1588497751,755532,958722
1588498005,755855,959236
1588498290,759212,965025
1588498555,760804,965433
1588498858,762323,968987
1588499122,762359,968987
1588499388,762359,968987
1588499630,762361,968989
1588499883,762504,968992
1588500219,762524,968992
1588500536,762524,968992
1588500842,762591,968992
1588501139,762775,969053
1588501425,762785,969053
1588501678,762785,969054
1588501995,762928,969079
1588502292,762946,969081
1588502577,762972,969084
1588502852,763076,969100
1588503107,763177,969129
1588503379,763451,969352
1588503634,763770,969878
1588503970,763856,969884
1588504246,763884,969891
1588504543,764561,970738
1588504817,767757,975042
1588505070,767757,975042
1588505333,767757,975297
1588505639,769336,978017
1588505914,769530,978186
1588506198,769542,978292
1588506513,769841,978820
1588506777,769841,979019
1588507069,769904,979083
1588507395,769904,979086
1588507710,769916,979109
1588508035,769927,979147
1588508299,770079,979193
1588508573,771384,980529
1588508836,772134,981524
1588509130,772299,982612
1588509445,772299,982642
1588509730,772489,982963
1588510015,772489,982976
1588510269,772525,983034
1588510552,773389,985352
1588510825,774523,987329
1588511152,775918,989079
1588511450,776019,990210
1588511779,776019,990218
1588512077,776019,990218
1588512355,776103,990251
1588512630,776103,990284
1588512937,776160,990319
1588513223,776460,990566
